Latitude	Longitude	B02	B03	B04	B05	B06	B08	B11	B12	clase
4.948540880213627	-73.82160830092889	0.0263	0.0394	0.0229	0.0575	0.1809	0.2102	0.0957	0.0483	vegetacion
4.9485401611085305	-73.82120428329914	0.0245	0.0353	0.0211	0.0533	0.1683	0.2091	0.0921	0.048	vegetacion
4.948143075902822	-73.82484115606397	0.0298	0.0418	0.0323	0.0666	0.1697	0.2107	0.1202	0.0679	vegetacion
4.948142358827438	-73.824437138204	0.0265	0.0388	0.0245	0.0609	0.1832	0.2468	0.1031	0.0534	vegetacion
4.948141641505706	-73.82403312040333	0.0247	0.035	0.0223	0.0562	0.1692	0.2018	0.0993	0.0504	vegetacion
4.948140923937625	-73.82362910266195	0.02	0.0284	0.0198	0.0486	0.1447	0.176	0.0878	0.0437	vegetacion
4.948140206123195	-73.8232250849799	0.0258	0.0347	0.0244	0.0547	0.1526	0.1977	0.1087	0.0542	vegetacion
4.948139488062416	-73.82282106735718	0.0274	0.0351	0.0278	0.0556	0.1357	0.1673	0.1097	0.0614	vegetacion
4.948138769755287	-73.82241704979384	0.0248	0.0332	0.0245	0.0525	0.1361	0.1586	0.1051	0.0576	vegetacion
4.94813805120181	-73.82201303228989	0.0231	0.0357	0.0215	0.0632	0.1812	0.2106	0.1022	0.053	vegetacion
4.948137332401985	-73.82160901484534	0.0274	0.0384	0.0199	0.0564	0.1967	0.2566	0.0969	0.0461	vegetacion
4.948136613355812	-73.82120499746021	0.0244	0.0346	0.0227	0.0565	0.1633	0.191	0.0963	0.0511	vegetacion
4.947740960909768	-73.82564990337306	0.0333	0.0492	0.0354	0.0762	0.1921	0.2281	0.1279	0.0698	vegetacion
4.947740244385807	-73.82524588563919	0.0352	0.0507	0.0427	0.0796	0.1716	0.21	0.1351	0.0782	vegetacion
4.947739527615516	-73.82484186796458	0.0202	0.0269	0.0175	0.0457	0.1378	0.1595	0.0783	0.0413	vegetacion
4.947738810598895	-73.82443785034923	0.0217	0.0299	0.0204	0.0506	0.1402	0.1601	0.0852	0.0465	vegetacion
4.9477380933359445	-73.82403383279316	0.0253	0.0369	0.0201	0.0566	0.1884	0.2348	0.1009	0.0483	vegetacion
4.947737375826666	-73.82362981529639	0.0257	0.0344	0.0222	0.0529	0.1648	0.2027	0.0987	0.0501	vegetacion
4.947736658071056	-73.82322579785895	0.0271	0.0371	0.0214	0.0527	0.1769	0.2398	0.1022	0.0497	vegetacion
4.947735940069118	-73.82282178048085	0.021	0.0267	0.0188	0.0431	0.1237	0.1426	0.0767	0.0411	vegetacion
4.947735221820854	-73.82241776316212	0.0259	0.035	0.0226	0.0541	0.1656	0.2063	0.1	0.0524	vegetacion
4.94773450332626	-73.82201374590278	0.0256	0.0384	0.0249	0.0618	0.1754	0.2167	0.1042	0.0556	vegetacion
4.947733784585338	-73.82160972870284	0.0261	0.0408	0.0244	0.0651	0.1975	0.245	0.1069	0.0539	vegetacion
4.947338128718922	-73.8260546322742	0.0291	0.0414	0.0276	0.0621	0.179	0.213	0.117	0.0635	vegetacion
4.9473374124999925	-73.8256506147257	0.0303	0.0407	0.0261	0.0612	0.1805	0.2181	0.1138	0.0607	vegetacion
4.947336696034752	-73.82524659723643	0.027	0.0376	0.0217	0.0567	0.1913	0.2295	0.1001	0.0505	vegetacion
4.947335979323201	-73.8248425798064	0.0283	0.0396	0.0214	0.0566	0.1959	0.2586	0.0973	0.0471	vegetacion
4.947335262365342	-73.82443856243565	0.0244	0.0338	0.0219	0.0541	0.1666	0.2098	0.0941	0.048	vegetacion
4.947334545161173	-73.82403454512416	0.0216	0.026	0.0198	0.0426	0.1168	0.1511	0.0781	0.0415	vegetacion
4.947333827710695	-73.823630527872	0.0188	0.0276	0.02	0.0491	0.1408	0.1704	0.0809	0.0412	vegetacion
4.947333110013909	-73.82322651067915	0.0261	0.0353	0.0224	0.0569	0.182	0.2252	0.0994	0.0493	vegetacion
4.947332392070815	-73.82282249354564	0.0261	0.0349	0.0201	0.0516	0.1854	0.2285	0.0965	0.0473	vegetacion
4.947331673881412	-73.8224184764715	0.0261	0.0407	0.0269	0.0663	0.1822	0.2222	0.1088	0.0584	vegetacion
4.9473309554457	-73.82201445945675	0.0273	0.039	0.0282	0.0642	0.1596	0.2032	0.1053	0.057	vegetacion
4.94693601182703	-73.82686337810894	0.0438	0.0623	0.0597	0.0966	0.1786	0.2084	0.16	0.0987	vegetacion
4.946935296159379	-73.82645936068663	0.0418	0.0603	0.0542	0.0896	0.1701	0.2058	0.1469	0.0903	vegetacion
4.946934580245437	-73.82605534332352	0.0405	0.0592	0.057	0.0923	0.1765	0.1991	0.1532	0.0982	vegetacion
4.946933864085207	-73.8256513260196	0.0301	0.0439	0.0285	0.0696	0.1871	0.2234	0.1112	0.0579	vegetacion
4.946933147678688	-73.8252473087749	0.027	0.038	0.0237	0.0562	0.1825	0.2243	0.1042	0.0535	vegetacion
4.946932431025879	-73.82484329158945	0.0226	0.0321	0.0206	0.0491	0.1601	0.208	0.0966	0.046	vegetacion
4.946931714126782	-73.82443927446326	0.0228	0.031	0.0247	0.054	0.1407	0.1777	0.0954	0.0513	vegetacion
4.946930996981394	-73.82403525739636	0.0184	0.0245	0.0188	0.0442	0.1202	0.1423	0.0735	0.0394	vegetacion
4.946930279589718	-73.82363124038876	0.0248	0.0338	0.0217	0.0531	0.1675	0.2006	0.0958	0.0492	vegetacion
4.946929561951754	-73.82322722344048	0.0286	0.0408	0.0224	0.0595	0.2012	0.2318	0.1031	0.0524	vegetacion
4.946928844067502	-73.82282320655155	0.0331	0.0452	0.0308	0.0698	0.1893	0.2463	0.122	0.0673	vegetacion
4.946532463231198	-73.82686408861044	0.0264	0.0372	0.0226	0.0612	0.1769	0.2157	0.1036	0.0532	vegetacion
4.946531747622207	-73.82646007143269	0.0256	0.0367	0.0224	0.0554	0.1581	0.2043	0.0979	0.0524	vegetacion
4.9465310317669475	-73.82605605431412	0.026	0.0339	0.0271	0.058	0.1421	0.1821	0.1035	0.0563	vegetacion
4.946530315665419	-73.82565203725476	0.0261	0.0374	0.0281	0.064	0.1616	0.1948	0.1063	0.0554	vegetacion
4.9465295993176195	-73.82524802025462	0.0231	0.0375	0.0228	0.0637	0.1822	0.2295	0.1076	0.0526	vegetacion
4.946528882723553	-73.82484400331373	0.0289	0.0411	0.0331	0.0693	0.1543	0.1951	0.1192	0.0692	vegetacion
4.9465281658832145	-73.82443998643208	0.0292	0.0437	0.0355	0.0737	0.165	0.1992	0.123	0.0693	vegetacion
4.94652744879661	-73.82403596960972	0.0215	0.0302	0.0207	0.0525	0.1561	0.1797	0.09	0.0455	vegetacion
4.946526731463735	-73.82363195284668	0.0264	0.0409	0.0277	0.0678	0.1792	0.2294	0.1146	0.0604	vegetacion
4.9465260138845935	-73.82322793614296	0.0316	0.0436	0.0336	0.0671	0.1706	0.2242	0.1243	0.0721	vegetacion
4.9461289146303615	-73.82686479905325	0.0208	0.0281	0.0186	0.0458	0.1397	0.2051	0.0822	0.0426	vegetacion
4.946128199080031	-73.82646078212005	0.0177	0.0223	0.0224	0.0425	0.1018	0.1213	0.076	0.0426	vegetacion
4.946127483283452	-73.82605676524601	0.0188	0.0252	0.023	0.0476	0.1205	0.1567	0.0829	0.0454	vegetacion
4.9461267672406235	-73.82565274843118	0.0257	0.0364	0.0225	0.0568	0.1781	0.2106	0.1037	0.0515	vegetacion
4.946126050951546	-73.82524873167557	0.0232	0.0385	0.0261	0.0677	0.169	0.2095	0.1108	0.06	vegetacion
4.946125334416219	-73.8248447149792	0.0305	0.0441	0.0376	0.0753	0.1556	0.1775	0.1273	0.0738	vegetacion
4.946124617634644	-73.8244406983421	0.0227	0.0376	0.0229	0.0658	0.1767	0.2109	0.1113	0.0593	vegetacion
4.946123900606819	-73.82403668176428	0.0245	0.0405	0.0244	0.0691	0.1796	0.2191	0.1135	0.0588	vegetacion
4.946123183332748	-73.82363266524577	0.0246	0.039	0.0263	0.0666	0.1578	0.1972	0.1112	0.0604	vegetacion
4.945724650532849	-73.82646149274869	0.0185	0.0254	0.0211	0.0478	0.1337	0.1647	0.0728	0.0377	vegetacion
4.94572393479495	-73.82605747611919	0.0204	0.0308	0.0225	0.0573	0.1574	0.1766	0.0902	0.0457	vegetacion
4.945723218810822	-73.82565345954887	0.0225	0.0346	0.0199	0.0576	0.1846	0.2426	0.1011	0.0484	vegetacion
4.945722502580465	-73.82524944303778	0.0255	0.0394	0.0257	0.065	0.1757	0.2151	0.1207	0.0615	vegetacion
4.945721786103879	-73.82484542658591	0.0262	0.0416	0.0288	0.073	0.1812	0.2116	0.1241	0.0671	vegetacion
4.945721069381065	-73.82444141019333	0.0239	0.0396	0.0247	0.0692	0.1792	0.2332	0.1135	0.0589	vegetacion
4.945720352412023	-73.82403739386001	0.0242	0.0414	0.0258	0.074	0.1862	0.2098	0.1172	0.0597	vegetacion
4.945321101980661	-73.82646220331866	0.0211	0.0392	0.0206	0.0714	0.1927	0.2319	0.1029	0.0497	vegetacion
4.945320386301444	-73.82605818693364	0.0251	0.0444	0.024	0.0789	0.2128	0.2833	0.1111	0.0547	vegetacion
4.945319670376016	-73.8256541706078	0.0174	0.0266	0.0171	0.0497	0.1551	0.1975	0.0862	0.0449	vegetacion
4.945318954204381	-73.8252501543412	0.0191	0.027	0.0175	0.0452	0.152	0.2023	0.0841	0.0398	vegetacion
4.945318237786536	-73.82484613813385	0.0171	0.0223	0.015	0.0431	0.1206	0.1551	0.0704	0.0349	vegetacion
4.945317521122482	-73.82444212198574	0.0204	0.0316	0.0204	0.0578	0.1593	0.1881	0.0951	0.0486	vegetacion
4.94491755342347	-73.82646291382993	0.0215	0.0333	0.0215	0.0571	0.1518	0.1777	0.0952	0.052	vegetacion
4.944916837802932	-73.82605889768936	0.0193	0.0297	0.015	0.0505	0.166	0.207	0.0892	0.0446	vegetacion
4.944916121936205	-73.82565488160802	0.0257	0.041	0.0274	0.0685	0.1893	0.236	0.1116	0.0576	vegetacion
4.94491540582329	-73.82525086558589	0.0203	0.0288	0.0186	0.0493	0.1535	0.2077	0.0869	0.0433	vegetacion
4.944914689464187	-73.824846849623	0.0222	0.0297	0.0235	0.0537	0.1391	0.1571	0.0884	0.0488	vegetacion
4.944513289299416	-73.82605960838639	0.0451	0.0657	0.064	0.1	0.1887	0.2275	0.1703	0.1014	vegetacion
4.94451257349139	-73.82565559254948	0.0291	0.0468	0.0364	0.0767	0.1698	0.2053	0.1262	0.0736	vegetacion
4.944109740790899	-73.82606031902469	0.0511	0.0712	0.0779	0.1127	0.1746	0.1922	0.1873	0.1198	vegetacion
4.919960608505064	-73.86286718276858	0.0241	0.0303	0.0287	0.0552	0.111	0.1333	0.1062	0.0626	vegetacion
4.919959918567634	-73.86246317650215	0.0207	0.0295	0.0227	0.052	0.1173	0.1548	0.0954	0.055	vegetacion
4.919558433461564	-73.86367587991194	0.0211	0.0298	0.0224	0.0562	0.1436	0.1723	0.0949	0.0514	vegetacion
4.919557744070857	-73.86327187377407	0.0212	0.0268	0.0252	0.0456	0.0946	0.1203	0.0886	0.0531	vegetacion
4.919557054435218	-73.86286786769351	0.0205	0.028	0.0248	0.0507	0.1093	0.1326	0.0932	0.0539	vegetacion
4.919556364554645	-73.86246386167029	0.0186	0.0251	0.0215	0.0464	0.0988	0.1272	0.0875	0.0513	vegetacion
4.919555674429141	-73.86205985570443	0.0222	0.0306	0.0287	0.0507	0.1049	0.1222	0.0931	0.0574	vegetacion
4.919156257206125	-73.86448457625482	0.0173	0.0238	0.0173	0.0394	0.1093	0.1106	0.0754	0.0396	vegetacion
4.919155568362064	-73.86408057024558	0.0204	0.0286	0.0227	0.0601	0.1477	0.1852	0.0941	0.0473	vegetacion
4.919154879273087	-73.86367656429361	0.023	0.0311	0.0289	0.0626	0.1373	0.1905	0.0998	0.055	vegetacion
4.919154189939199	-73.86327255839893	0.0168	0.0217	0.0187	0.0403	0.0998	0.1117	0.0793	0.0435	vegetacion
4.919153500360398	-73.86286855256157	0.0234	0.0311	0.0272	0.0561	0.1107	0.1305	0.0949	0.0569	vegetacion
4.919152810536685	-73.86246454678155	0.0222	0.0274	0.0269	0.0483	0.0974	0.1097	0.0951	0.0567	vegetacion
4.919152120468059	-73.8620605410589	0.02	0.0252	0.0255	0.0473	0.1039	0.127	0.0916	0.0513	vegetacion
4.9187527028990985	-73.86448526009332	0.0213	0.0295	0.0229	0.0567	0.1429	0.1641	0.1023	0.0513	vegetacion
4.918752014111814	-73.86408125432725	0.0206	0.0266	0.0255	0.0584	0.1298	0.176	0.0964	0.0518	vegetacion
4.918751325079639	-73.86367724861844	0.0173	0.0248	0.0173	0.0538	0.1486	0.1685	0.0779	0.035	vegetacion
4.918750635802569	-73.86327324296695	0.0166	0.0224	0.0192	0.043	0.0971	0.1243	0.0746	0.0394	vegetacion
4.918749946280608	-73.86286923737276	0.0173	0.0236	0.0174	0.038	0.0988	0.1275	0.0714	0.0409	vegetacion
4.9187492565137525	-73.86246523183593	0.0209	0.0274	0.0208	0.0464	0.121	0.1437	0.0917	0.0477	vegetacion
4.918748566502006	-73.86206122635643	0.0223	0.0288	0.0205	0.0478	0.1223	0.158	0.0967	0.053	vegetacion
4.9183484598565945	-73.8640819383521	0.0177	0.0228	0.0189	0.0437	0.1142	0.1336	0.079	0.0417	vegetacion
4.918347770881216	-73.86367793288646	0.0181	0.0242	0.0197	0.048	0.1144	0.155	0.0801	0.0429	vegetacion
4.918347081660967	-73.86327392747812	0.0177	0.0229	0.0198	0.0499	0.1293	0.1579	0.0877	0.0476	vegetacion
4.9183463921958435	-73.86286992212709	0.0163	0.022	0.0192	0.0381	0.084	0.1089	0.0754	0.0451	vegetacion
4.9183457024858495	-73.8624659168334	0.0167	0.0217	0.0184	0.0431	0.1054	0.1334	0.0781	0.0419	vegetacion
4.918345012530982	-73.86206191159707	0.0244	0.0346	0.0274	0.057	0.1264	0.1459	0.1078	0.0608	vegetacion
4.9179449055964035	-73.86408262232015	0.0157	0.0197	0.0151	0.0329	0.0939	0.1225	0.064	0.0335	vegetacion
4.9179442166778236	-73.86367861709765	0.021	0.0293	0.0262	0.0541	0.1148	0.1314	0.0968	0.0558	vegetacion
4.917943527514392	-73.86327461193244	0.0259	0.034	0.0341	0.0574	0.1163	0.1524	0.1133	0.0675	vegetacion
4.917942838106108	-73.86287060682454	0.0184	0.0231	0.0245	0.0462	0.0908	0.1003	0.0893	0.0519	vegetacion
4.917942148452973	-73.86246660177399	0.0151	0.0197	0.0177	0.038	0.0819	0.103	0.0725	0.0422	vegetacion
4.917540662469462	-73.863679301252	0.0235	0.0326	0.029	0.0558	0.1212	0.1527	0.1017	0.0563	vegetacion
4.917539973362849	-73.86327529632992	0.0221	0.0298	0.0259	0.0499	0.1027	0.1323	0.0975	0.0569	vegetacion
4.917539284011404	-73.86287129146513	0.0196	0.0267	0.0248	0.0469	0.0956	0.1145	0.088	0.0505	vegetacion
4.917538594415126	-73.86246728665769	0.0197	0.0245	0.0245	0.0474	0.0938	0.1035	0.0924	0.0556	vegetacion
4.917137108256128	-73.86367998534953	0.0146	0.0167	0.0115	0.0307	0.0973	0.1288	0.0711	0.0357	vegetacion
4.917136419206333	-73.86327598067054	0.0197	0.0286	0.0221	0.0495	0.1085	0.1298	0.0915	0.0552	vegetacion
4.9171357299117275	-73.86287197604885	0.0323	0.0426	0.0457	0.0686	0.1102	0.1308	0.1239	0.0782	vegetacion
4.917135040372309	-73.86246797148449	0.0191	0.0239	0.0238	0.0445	0.0946	0.1236	0.0885	0.0523	vegetacion
4.916732865044849	-73.86327666495431	0.024	0.0328	0.0297	0.0524	0.1074	0.14	0.0975	0.0592	vegetacion
4.916732175807081	-73.86287266057569	0.0323	0.0418	0.0471	0.0715	0.11	0.1263	0.113	0.071	vegetacion
4.916731486324521	-73.86246865625442	0.0211	0.0279	0.0264	0.0485	0.095	0.1125	0.0933	0.0562	vegetacion
4.916329310878393	-73.86327734918123	0.0162	0.019	0.0163	0.035	0.0862	0.1017	0.0757	0.0439	vegetacion
4.916328621697465	-73.86287334504568	0.0243	0.0309	0.0351	0.056	0.104	0.1248	0.1088	0.0727	vegetacion
4.916327932271765	-73.86246934096746	0.026	0.036	0.0356	0.06	0.1111	0.1448	0.1032	0.0629	vegetacion
4.91592575670697	-73.8632780333513	0.0188	0.0236	0.0231	0.0471	0.1015	0.1243	0.0876	0.0521	vegetacion
4.915925067582879	-73.8628740294588	0.0256	0.0321	0.0331	0.0563	0.1123	0.1381	0.114	0.0717	vegetacion
4.915924378214037	-73.86247002562361	0.017	0.0227	0.0199	0.0443	0.0932	0.1069	0.0746	0.0412	vegetacion
4.9155215134633234	-73.86287471381503	0.0169	0.0213	0.0206	0.0412	0.095	0.1202	0.0796	0.0464	vegetacion
4.91552082415134	-73.86247071022287	0.0156	0.0203	0.015	0.0326	0.0931	0.1248	0.0644	0.0358	vegetacion
4.915117959338801	-73.86287539811441	0.0198	0.0239	0.0205	0.0391	0.1062	0.146	0.0823	0.0461	vegetacion
4.915117270083677	-73.86247139476524	0.0199	0.0241	0.0188	0.0398	0.0925	0.1293	0.0843	0.0459	vegetacion
5.024955064158002	-73.90390262919675	0.086	0.0917	0.0848	0.1179	0.1815	0.1818	0.1404	0.0912	vegetacion
5.02495438495644	-73.90349855326086	0.0449	0.0423	0.0263	0.0503	0.1067	0.1222	0.0698	0.0381	vegetacion
5.024552184595965	-73.9043073793115	0.2364	0.2191	0.194	0.2242	0.2816	0.3197	0.2309	0.1663	vegetacion
5.02455150569942	-73.9039033035688	0.1099	0.111	0.0952	0.1314	0.2091	0.2406	0.1669	0.1082	vegetacion
5.024550826552677	-73.9034992278814	0.1077	0.1147	0.0977	0.1415	0.228	0.2288	0.1749	0.1078	vegetacion
5.024149304669083	-73.90471212892977	0.4266	0.3963	0.367	0.3901	0.4225	0.4492	0.3333	0.2508	vegetacion
5.0241486260775154	-73.90430805338025	0.3304	0.3006	0.2688	0.2898	0.3314	0.3751	0.2543	0.1878	vegetacion
5.024147947235767	-73.90390397788602	0.2868	0.2667	0.2377	0.2661	0.3201	0.3197	0.2643	0.1967	vegetacion
5.024147268143839	-73.90349990244708	0.3226	0.302	0.276	0.3079	0.3649	0.3589	0.3019	0.2316	vegetacion
5.024146588801731	-73.90309582706345	0.2838	0.2555	0.2183	0.2416	0.2978	0.3727	0.2591	0.1745	vegetacion
5.023746424377421	-73.90511687805159	0.6286	0.5697	0.5246	0.5423	0.5546	0.5894	0.4508	0.375	vegetacion
5.023745746090786	-73.90471280269524	0.5221	0.463	0.4122	0.4281	0.449	0.5133	0.3591	0.2607	vegetacion
5.023745067553995	-73.90430872739417	0.3793	0.345	0.3171	0.3413	0.3733	0.3726	0.2895	0.217	vegetacion
5.023744388767044	-73.90390465214836	0.4618	0.447	0.4337	0.4592	0.4979	0.457	0.3976	0.3339	vegetacion
5.023743709729931	-73.90350057695787	0.4907	0.4602	0.4328	0.4618	0.4894	0.5144	0.4154	0.3382	vegetacion
5.023743030442662	-73.9030965018227	0.4408	0.4042	0.365	0.3884	0.4363	0.4809	0.3754	0.2813	vegetacion
5.0237423509052315	-73.90269242674287	0.0979	0.0972	0.077	0.1126	0.2001	0.2478	0.1481	0.0901	vegetacion
5.023343543721035	-73.90552162667696	0.6487	0.6053	0.579	0.6129	0.619	0.5767	0.4835	0.428	vegetacion
5.023342865739299	-73.90511755151381	0.7158	0.6746	0.651	0.6809	0.6805	0.6756	0.5543	0.4939	vegetacion
5.0233421875074225	-73.90471347640589	0.6614	0.614	0.5727	0.593	0.6014	0.6658	0.4947	0.3917	vegetacion
5.023341509025406	-73.90430940135325	0.5314	0.4907	0.4542	0.4732	0.4989	0.5145	0.3939	0.2984	vegetacion
5.023340830293249	-73.90390532635587	0.5154	0.4888	0.4681	0.503	0.5291	0.5054	0.4249	0.3535	vegetacion
5.023340151310956	-73.9035012514138	0.5297	0.5064	0.4907	0.5265	0.5599	0.5485	0.4709	0.3995	vegetacion
5.023339472078522	-73.90309717652706	0.538	0.5095	0.4841	0.5119	0.5365	0.5743	0.4684	0.3827	vegetacion
5.0233387925959505	-73.90269310169565	0.2383	0.1986	0.1501	0.1866	0.2636	0.3454	0.2239	0.1331	vegetacion
5.023338112863238	-73.90228902691962	0.1057	0.1218	0.1155	0.1663	0.2648	0.2747	0.2427	0.1608	vegetacion
5.022940662699989	-73.90592637480597	0.7301	0.6726	0.6321	0.6531	0.6523	0.6639	0.4849	0.3965	vegetacion
5.022939985023108	-73.905522299836	0.7318	0.6933	0.6623	0.6868	0.6797	0.6705	0.5368	0.4739	vegetacion
5.022939307096106	-73.90511822492124	0.7724	0.726	0.6976	0.7264	0.7207	0.7137	0.5818	0.5066	vegetacion
5.022938628918984	-73.90471415006174	0.7352	0.6889	0.6571	0.6873	0.6905	0.6866	0.5723	0.485	vegetacion
5.0229379504917455	-73.90431007525748	0.7194	0.659	0.6191	0.6446	0.6487	0.6726	0.5412	0.4454	vegetacion
5.022937271814385	-73.90390600050851	0.6316	0.5892	0.5548	0.5778	0.5928	0.6091	0.489	0.3966	vegetacion
5.022936592886907	-73.90350192581487	0.5678	0.5307	0.5056	0.5392	0.5669	0.5618	0.4784	0.4024	vegetacion
5.022935913709312	-73.90309785117653	0.5096	0.486	0.468	0.4998	0.5443	0.5453	0.4707	0.3944	vegetacion
5.022935234281595	-73.90269377659352	0.4266	0.4057	0.3787	0.4112	0.4665	0.5132	0.4172	0.321	vegetacion
5.022934554603761	-73.90228970206589	0.2539	0.2481	0.2278	0.2668	0.3484	0.3966	0.3112	0.2196	vegetacion
5.022537781314345	-73.90633112243863	0.9041	0.8559	0.8224	0.8522	0.8299	0.8621	0.6052	0.4802	vegetacion
5.022537103942278	-73.90592704766185	0.7653	0.717	0.6862	0.7129	0.7015	0.7004	0.5061	0.4071	vegetacion
5.022536426320111	-73.90552297294025	0.7679	0.7234	0.7066	0.734	0.7226	0.694	0.5687	0.5013	vegetacion
5.0225357484478454	-73.90511889827388	0.7848	0.7453	0.7293	0.7679	0.7639	0.722	0.6178	0.5495	vegetacion
5.022535070325481	-73.90471482366276	0.7999	0.7586	0.7395	0.7732	0.7736	0.7475	0.6353	0.5619	vegetacion
5.022534391953017	-73.9043107491069	0.8242	0.7796	0.7505	0.7802	0.7779	0.7736	0.6437	0.5612	vegetacion
5.0225337133304535	-73.90390667460632	0.7684	0.7132	0.6806	0.7067	0.7065	0.7203	0.5957	0.5102	vegetacion
5.022533034457792	-73.90350260016103	0.6962	0.6434	0.6102	0.6356	0.6424	0.6543	0.5486	0.4747	vegetacion
5.022532355335032	-73.90309852577109	0.6126	0.5632	0.5325	0.5614	0.5839	0.6033	0.5108	0.4309	vegetacion
5.022531675962173	-73.90269445143647	0.4424	0.4203	0.3984	0.4371	0.4881	0.5237	0.4427	0.3516	vegetacion
5.022530996339216	-73.90229037715723	0.3115	0.302	0.2811	0.3164	0.3858	0.4363	0.3459	0.2477	vegetacion
5.022530316466161	-73.90188630293336	0.2414	0.245	0.2352	0.2723	0.3503	0.3715	0.3154	0.2286	vegetacion
5.022135576381373	-73.90713994421375	0.8825	0.8494	0.8252	0.8589	0.8397	0.8084	0.631	0.539	vegetacion
5.0221348995641595	-73.90673586957499	0.8897	0.8381	0.8192	0.8577	0.8424	0.8034	0.6443	0.5735	vegetacion
5.022134222496868	-73.90633179499139	0.9043	0.8567	0.8334	0.8632	0.8398	0.8402	0.6303	0.5069	vegetacion
5.022133545179496	-73.90592772046296	0.8927	0.8327	0.8036	0.8282	0.8061	0.8049	0.6156	0.5007	vegetacion
5.022132867612045	-73.90552364598975	0.8351	0.7694	0.7342	0.7662	0.7522	0.7449	0.6031	0.538	vegetacion
5.022132189794517	-73.90511957157175	0.8081	0.7618	0.7411	0.7753	0.7667	0.7368	0.6295	0.565	vegetacion
5.022131511726906	-73.90471549720898	0.823	0.7783	0.7538	0.7874	0.7883	0.7642	0.6492	0.5725	vegetacion
5.022130833409218	-73.90431142290149	0.8651	0.8205	0.7969	0.8305	0.8222	0.8035	0.6797	0.5963	vegetacion
5.022130154841453	-73.90390734864926	0.8223	0.7768	0.7533	0.7888	0.7872	0.7799	0.6628	0.5822	vegetacion
5.022129476023606	-73.90350327445236	0.7672	0.726	0.6931	0.7209	0.7212	0.7491	0.6253	0.5476	vegetacion
5.022128796955682	-73.90309920031076	0.6796	0.6428	0.6112	0.6364	0.6508	0.6741	0.5693	0.4928	vegetacion
5.02212811763768	-73.90269512622451	0.4135	0.3987	0.3775	0.4104	0.4632	0.5267	0.4114	0.3219	vegetacion
5.022127438069601	-73.90229105219363	0.1913	0.1989	0.1925	0.2416	0.3192	0.3713	0.2899	0.2021	vegetacion
5.022126758251443	-73.90188697821813	0.1263	0.143	0.1405	0.1907	0.2778	0.3024	0.2627	0.1731	vegetacion
5.022126078183208	-73.90148290429804	0.1633	0.1864	0.1909	0.2377	0.3221	0.3387	0.2946	0.2195	vegetacion
5.021732693961997	-73.90754469066064	0.768	0.7375	0.7282	0.7631	0.752	0.6737	0.5642	0.498	vegetacion
5.0217320174495	-73.90714061621509	0.8449	0.8051	0.8051	0.8492	0.8349	0.7943	0.6173	0.5212	vegetacion
5.021731340686942	-73.90673654182467	0.8553	0.8182	0.8	0.8396	0.8269	0.7993	0.6155	0.5293	vegetacion
5.021730663674326	-73.9063324674894	0.9285	0.8717	0.8473	0.8865	0.866	0.8491	0.6705	0.5761	vegetacion
5.021729986411649	-73.90592839320934	0.9098	0.8479	0.8214	0.8588	0.8446	0.809	0.6628	0.5833	vegetacion
5.021729308898913	-73.90552431898446	0.896	0.8452	0.8155	0.85	0.8288	0.8099	0.6646	0.584	vegetacion
5.021728631136119	-73.9051202448148	0.9044	0.8407	0.8041	0.8298	0.8231	0.8289	0.6646	0.5824	vegetacion
5.021727953123264	-73.90471617070038	0.8966	0.8561	0.833	0.8693	0.8646	0.8132	0.7087	0.6122	vegetacion
5.021727274860352	-73.90431209664123	0.9335	0.8934	0.8694	0.9056	0.9004	0.9122	0.7432	0.6328	vegetacion
5.021726596347381	-73.90390802263735	0.7895	0.7646	0.7518	0.7962	0.8067	0.8153	0.6859	0.5957	vegetacion
5.021725917584353	-73.9035039486888	0.6762	0.6615	0.6546	0.6927	0.7163	0.7321	0.6232	0.5412	vegetacion
5.021725238571266	-73.90309987479554	0.6458	0.6285	0.616	0.649	0.6688	0.6837	0.5809	0.5024	vegetacion
5.0217245593081214	-73.90269580095764	0.2081	0.2116	0.2027	0.2433	0.3057	0.3796	0.2544	0.1925	vegetacion
5.021723879794918	-73.9022917271751	0.0826	0.0915	0.0825	0.1184	0.198	0.224	0.1498	0.0968	vegetacion
5.021723200031658	-73.90188765344796	0.098	0.1072	0.0906	0.1402	0.2401	0.3064	0.1976	0.1197	vegetacion
5.021722520018339	-73.9014835797762	0.0936	0.1128	0.1139	0.1578	0.2563	0.2694	0.2349	0.1582	vegetacion
5.021721839754964	-73.90107950615987	0.1988	0.2075	0.198	0.2372	0.3207	0.3451	0.2845	0.2129	vegetacion
5.021329811178246	-73.90794943661132	0.9563	0.9133	0.8742	0.9065	0.8837	0.9222	0.6421	0.502	vegetacion
5.021329134970422	-73.90754536235897	0.8388	0.7958	0.7701	0.805	0.7909	0.7607	0.5946	0.5078	vegetacion
5.021328458512558	-73.90714128816174	0.7898	0.7405	0.704	0.7419	0.7377	0.7223	0.556	0.4735	vegetacion
5.021327781804656	-73.90673721401964	0.7898	0.7464	0.7311	0.7642	0.7588	0.7111	0.5882	0.5171	vegetacion
5.021327104846714	-73.90633313993271	0.9979	0.9558	0.9253	0.9619	0.9449	0.8944	0.7232	0.6127	vegetacion
