Latitude	Longitude	B02	B03	B04	B05	B06	B08	B11	B12	clase
4.983288534442227	-73.82189211629795	0.0223	0.0417	0.0179	0.0185	0.0063	0.0057	0.0012	0.0017	agua
4.983287085658622	-73.82108370286863	0.0223	0.0413	0.0175	0.0181	0.0065	0.0047	0.0012	0.0018	agua
4.983285635881767	-73.82027528967737	0.0215	0.0406	0.0174	0.0182	0.0055	0.0048	0.0013	0.0017	agua
4.982481095861128	-73.82189355441419	0.0222	0.0422	0.0178	0.0189	0.0063	0.0058	0.0013	0.0015	agua
4.982479647313408	-73.82108514197114	0.0221	0.0415	0.0174	0.0187	0.0063	0.0046	0.0012	0.0017	agua
4.9824781977726	-73.82027672976616	0.0217	0.0403	0.0172	0.0177	0.0053	0.0049	0.0014	0.0013	agua
4.967228739210106	-73.8728501118145	0.035	0.051	0.0459	0.0857	0.163	0.2206	0.1771	0.1088	vegetacion
4.967227357518022	-73.87204170341289	0.0359	0.0529	0.0513	0.0873	0.1566	0.1767	0.1753	0.1073	vegetacion
4.967225974835831	-73.87123329523905	0.028	0.0443	0.0361	0.0743	0.1478	0.2028	0.1431	0.0815	vegetacion
4.966421285691781	-73.87285148327766	0.0345	0.0513	0.0476	0.0851	0.155	0.1626	0.1699	0.102	vegetacion
4.966419904225382	-73.8720430758592	0.0316	0.0474	0.0427	0.0795	0.1469	0.201	0.16	0.0954	vegetacion
4.966418521769039	-73.87123466866846	0.0233	0.0382	0.0283	0.0678	0.15	0.1621	0.1202	0.0647	vegetacion
4.966417138322753	-73.87042626170565	0.0232	0.0393	0.028	0.0706	0.1547	0.1645	0.1173	0.0631	vegetacion
4.966415753886528	-73.86961785497093	0.0169	0.0296	0.0207	0.0556	0.146	0.1805	0.0958	0.0485	vegetacion
4.965615212404294	-73.87366126117819	0.0295	0.0448	0.0331	0.0774	0.1719	0.1996	0.136	0.0772	vegetacion
4.965613832153364	-73.8728528545151	0.0255	0.0413	0.0314	0.0717	0.1543	0.1889	0.1323	0.0738	vegetacion
4.9656124509126505	-73.87204444807959	0.0252	0.0407	0.0306	0.0695	0.1479	0.1694	0.13	0.0726	vegetacion
4.965611068682157	-73.87123604187182	0.0272	0.0433	0.0348	0.0744	0.1525	0.1781	0.1305	0.0734	vegetacion
4.965609685461882	-73.87042763589197	0.0206	0.0336	0.0233	0.0608	0.1495	0.1827	0.1082	0.0569	vegetacion
4.965608301251827	-73.8696192301402	0.0178	0.0297	0.0242	0.0555	0.1377	0.1956	0.1068	0.0584	vegetacion
4.965606916051996	-73.86881082461666	0.0308	0.0452	0.0572	0.0929	0.1632	0.1897	0.2008	0.1186	vegetacion
4.965605529862387	-73.86800241932153	0.0292	0.0437	0.0434	0.0815	0.1661	0.1989	0.1699	0.0952	vegetacion
4.965604142683004	-73.86719401425496	0.0431	0.0746	0.0714	0.1237	0.212	0.2038	0.2482	0.1438	vegetacion
4.96480775862027	-73.8736626312071	0.0273	0.0413	0.0282	0.0703	0.1657	0.1921	0.1198	0.0644	vegetacion
4.964806378594864	-73.8728542255268	0.0243	0.0396	0.0283	0.0686	0.1544	0.1726	0.1213	0.0663	vegetacion
4.9648049975798365	-73.87204582007408	0.0285	0.0443	0.0359	0.072	0.1483	0.1745	0.1283	0.0727	vegetacion
4.964803615575189	-73.87123741484913	0.0232	0.0388	0.0273	0.0687	0.1563	0.1679	0.1153	0.0629	vegetacion
4.964802232580922	-73.87042900985207	0.0205	0.0357	0.0229	0.0635	0.1558	0.1972	0.1082	0.0564	vegetacion
4.964800848597039	-73.8696206050831	0.0252	0.0385	0.041	0.0782	0.1573	0.1818	0.1537	0.0883	vegetacion
4.96479946362354	-73.86881220054237	0.0312	0.0457	0.052	0.088	0.1626	0.1806	0.1919	0.115	vegetacion
4.964798077660425	-73.86800379623003	0.0352	0.0534	0.0585	0.0937	0.1648	0.222	0.2029	0.1218	vegetacion
4.964796690707699	-73.86719539214624	0.0469	0.0744	0.0849	0.1283	0.1931	0.1932	0.266	0.1632	vegetacion
4.96479530276536	-73.86638698829121	0.0386	0.0621	0.0634	0.1069	0.2032	0.2581	0.2289	0.1343	vegetacion
4.96479391383341	-73.86557858466504	0.0403	0.0618	0.067	0.1071	0.1726	0.2136	0.2342	0.1414	vegetacion
4.964000304816162	-73.87366400101043	0.0251	0.0406	0.0281	0.0693	0.1552	0.1961	0.1191	0.0639	vegetacion
4.96399892501628	-73.87285559631276	0.0245	0.0392	0.0296	0.0681	0.1424	0.1691	0.1204	0.0664	vegetacion
4.963997544226936	-73.87204719184268	0.0236	0.0385	0.0279	0.0664	0.1419	0.1701	0.1172	0.0641	vegetacion
4.963996162448136	-73.87123878760038	0.0153	0.0252	0.0186	0.0467	0.1299	0.175	0.0833	0.0431	vegetacion
4.963994779679878	-73.87043038358595	0.0165	0.0293	0.0195	0.0542	0.1467	0.1824	0.0914	0.046	vegetacion
4.963993395922166	-73.86962197979962	0.0239	0.0351	0.0383	0.069	0.1362	0.1849	0.1471	0.0869	vegetacion
4.963992011174999	-73.86881357624151	0.0202	0.0333	0.0258	0.0605	0.1405	0.1773	0.1144	0.0624	vegetacion
4.963990625438378	-73.86800517291181	0.0351	0.0604	0.0527	0.0975	0.1977	0.187	0.188	0.1082	vegetacion
4.963989238712306	-73.86719676981068	0.0434	0.0761	0.0625	0.1154	0.2548	0.2116	0.2359	0.1334	vegetacion
4.963987850996784	-73.86638836693825	0.0385	0.0596	0.0616	0.1017	0.1932	0.2864	0.1943	0.1141	vegetacion
4.963986462291814	-73.86557996429472	0.0268	0.0429	0.0394	0.0792	0.1789	0.2369	0.1602	0.0886	vegetacion
4.963985072597396	-73.86477156188025	0.0244	0.0414	0.0313	0.0738	0.1712	0.2166	0.1331	0.0722	vegetacion
4.963983681913532	-73.86396315969499	0.031	0.0436	0.0437	0.0798	0.1722	0.2155	0.1435	0.0862	vegetacion
4.963194229577037	-73.87447377453076	0.0248	0.0402	0.0272	0.0687	0.1547	0.182	0.1142	0.0612	vegetacion
4.963192850991977	-73.87366537058817	0.0231	0.0365	0.0254	0.0616	0.1413	0.1829	0.1104	0.0592	vegetacion
4.963191471417616	-73.87285696687299	0.022	0.038	0.0247	0.0661	0.1461	0.1808	0.1058	0.0554	vegetacion
4.963190090853958	-73.8720485633854	0.0255	0.0422	0.0312	0.0742	0.1533	0.1901	0.1231	0.0685	vegetacion
4.963188709301005	-73.87124016012557	0.0233	0.0388	0.0282	0.0681	0.1518	0.1826	0.1131	0.0614	vegetacion
4.963187326758755	-73.87043175709363	0.0169	0.0309	0.0194	0.0567	0.1504	0.1926	0.0952	0.0468	vegetacion
4.963185943227212	-73.86962335428976	0.0191	0.0321	0.0232	0.0587	0.1418	0.18	0.1082	0.0574	vegetacion
4.963184558706375	-73.86881495171413	0.0184	0.0308	0.0215	0.0578	0.1497	0.1706	0.1109	0.0581	vegetacion
4.963183173196248	-73.8680065493669	0.0441	0.0634	0.0674	0.1041	0.1777	0.1824	0.2083	0.1376	vegetacion
4.963181786696833	-73.86719814724822	0.0446	0.0757	0.0695	0.1211	0.2259	0.2141	0.2455	0.1441	vegetacion
4.9631803992081265	-73.86638974535828	0.0282	0.0442	0.0394	0.0768	0.1735	0.1813	0.1428	0.0795	vegetacion
4.963179010730134	-73.8655813436972	0.0306	0.0502	0.0457	0.0877	0.1781	0.2197	0.1854	0.1089	vegetacion
4.963177621262856	-73.8647729422652	0.0179	0.0349	0.0198	0.0658	0.1794	0.2072	0.123	0.0611	vegetacion
4.963176230806295	-73.86396454106242	0.0198	0.0325	0.0229	0.0611	0.1571	0.2054	0.1106	0.0577	vegetacion
4.963174839360449	-73.86315614008899	0.0214	0.0323	0.0292	0.0641	0.1549	0.1967	0.1207	0.067	vegetacion
4.963173446925322	-73.86234773934511	0.0292	0.0431	0.0414	0.0786	0.1613	0.1916	0.1425	0.0875	vegetacion
4.962386775507417	-73.87447514290064	0.0246	0.0382	0.0301	0.0662	0.139	0.182	0.1189	0.0666	vegetacion
4.962385397147716	-73.87366673994036	0.0218	0.0367	0.0246	0.0632	0.144	0.1638	0.1061	0.0563	vegetacion
4.962384017798879	-73.8728583372075	0.0231	0.0374	0.0266	0.0644	0.1443	0.1631	0.1116	0.0606	vegetacion
4.962382637460904	-73.87204993470223	0.0247	0.0393	0.03	0.0683	0.1454	0.1722	0.1166	0.0639	vegetacion
4.9623812561337965	-73.87124153242469	0.0273	0.039	0.0454	0.0756	0.1365	0.1789	0.158	0.0941	vegetacion
4.9623798738175555	-73.87043313037508	0.0211	0.0341	0.0289	0.0622	0.1434	0.1768	0.1204	0.0674	vegetacion
4.9623784905121795	-73.86962472855352	0.0236	0.0378	0.0301	0.0681	0.1398	0.1771	0.1298	0.0713	vegetacion
4.9623771062176765	-73.86881632696019	0.0236	0.0375	0.0296	0.0677	0.1447	0.1608	0.1332	0.0727	vegetacion
4.96237572093404	-73.86800792559526	0.0255	0.0397	0.0361	0.0728	0.1558	0.1873	0.1605	0.0938	vegetacion
4.962374334661278	-73.86719952445891	0.0216	0.0355	0.0252	0.0646	0.1776	0.207	0.1242	0.0653	vegetacion
4.962372947399389	-73.86639112355127	0.0287	0.0428	0.0419	0.0744	0.1568	0.1771	0.1409	0.0839	vegetacion
4.962371559148375	-73.8655827228725	0.0432	0.0639	0.0739	0.11	0.1614	0.2083	0.2509	0.1638	vegetacion
4.962370169908236	-73.8647743224228	0.0283	0.0392	0.0421	0.0752	0.1559	0.1992	0.1602	0.0948	vegetacion
4.962368779678975	-73.86396592220231	0.0382	0.0512	0.0545	0.0885	0.1606	0.2011	0.2054	0.1263	vegetacion
4.962367388460594	-73.8631575222112	0.0334	0.0467	0.044	0.0805	0.1634	0.2059	0.1762	0.109	vegetacion
4.961580698563085	-73.87528491325047	0.0318	0.0461	0.0367	0.0734	0.1526	0.1959	0.1324	0.0776	vegetacion
4.961579321417723	-73.8744765110451	0.0214	0.0372	0.024	0.0657	0.1542	0.2026	0.1077	0.0547	vegetacion
4.961577943283383	-73.87366810906698	0.0213	0.0364	0.0236	0.0622	0.1444	0.1846	0.1028	0.0543	vegetacion
4.961576564160066	-73.87285970731628	0.0233	0.0387	0.028	0.0687	0.1459	0.1744	0.116	0.0639	vegetacion
4.961575184047778	-73.87205130579316	0.026	0.0421	0.0319	0.0746	0.1552	0.1891	0.1236	0.0691	vegetacion
4.961573802946514	-73.87124290449778	0.0207	0.0356	0.0244	0.0645	0.1492	0.1792	0.1059	0.0553	vegetacion
4.961572420856278	-73.8704345034303	0.0156	0.0291	0.0188	0.0545	0.1471	0.1868	0.0932	0.0468	vegetacion
4.961571037777072	-73.86962610259091	0.032	0.0478	0.0494	0.0892	0.1604	0.1755	0.1751	0.102	vegetacion
4.961569653708898	-73.86881770197974	0.0284	0.0433	0.0428	0.0803	0.1522	0.1998	0.1606	0.0924	vegetacion
4.961568268651755	-73.86800930159697	0.0267	0.0401	0.0388	0.0731	0.1519	0.1934	0.1594	0.0921	vegetacion
4.961566882605647	-73.86720090144274	0.0228	0.0369	0.0303	0.0666	0.1583	0.1845	0.1368	0.0756	vegetacion
4.961565495570572	-73.86639250151725	0.0329	0.0478	0.0495	0.0787	0.1519	0.1345	0.1509	0.0928	vegetacion
4.961564107546536	-73.86558410182063	0.033	0.0492	0.0499	0.0867	0.1477	0.1821	0.1909	0.1183	vegetacion
4.961562718533537	-73.86477570235307	0.0238	0.0386	0.0307	0.0701	0.149	0.1866	0.1327	0.0755	vegetacion
4.960773244228126	-73.87528628018752	0.0258	0.0426	0.0307	0.074	0.1635	0.158	0.1273	0.0703	vegetacion
4.960771867307962	-73.87447787896416	0.0188	0.0333	0.0208	0.0593	0.1457	0.196	0.097	0.0485	vegetacion
4.960770489398981	-73.87366947796804	0.0191	0.0323	0.0211	0.0571	0.1391	0.1915	0.0993	0.0519	vegetacion
4.960769110501187	-73.87286107719933	0.0238	0.0393	0.0286	0.0699	0.1501	0.185	0.1149	0.0632	vegetacion
4.960767730614578	-73.87205267665821	0.0218	0.0377	0.0252	0.0664	0.1499	0.1806	0.1082	0.0568	vegetacion
4.960766349739162	-73.87124427634481	0.0211	0.0364	0.0245	0.0646	0.1458	0.1838	0.1077	0.0571	vegetacion
4.9607649678749315	-73.87043587625932	0.021	0.0344	0.0237	0.0619	0.1399	0.1732	0.1065	0.0586	vegetacion
4.960763585021894	-73.86962747640192	0.0296	0.0441	0.0457	0.0844	0.1576	0.1626	0.1688	0.0978	vegetacion
4.960762201180049	-73.86881907677274	0.0283	0.0412	0.0454	0.0814	0.1555	0.1934	0.1607	0.0915	vegetacion
4.960760816349399	-73.86801067737194	0.0226	0.0334	0.031	0.0641	0.1535	0.1819	0.1309	0.0718	vegetacion
4.960759430529944	-73.86720227819971	0.02	0.0327	0.0237	0.0587	0.1528	0.1838	0.1117	0.0585	vegetacion
4.960758043721685	-73.8663938792562	0.0215	0.0351	0.0278	0.0633	0.1452	0.2228	0.1268	0.0693	vegetacion
4.960756655924625	-73.86558548054157	0.0484	0.0683	0.0792	0.1119	0.1601	0.177	0.2322	0.1503	vegetacion
4.959965789873104	-73.87528764689935	0.0218	0.0383	0.0252	0.0677	0.1639	0.1884	0.115	0.0592	vegetacion
4.959964413178136	-73.87447924665781	0.0186	0.0329	0.0212	0.0585	0.1543	0.1804	0.0992	0.0521	vegetacion
4.959963035494516	-73.87367084664352	0.0186	0.033	0.0213	0.059	0.1448	0.1815	0.0994	0.0519	vegetacion
4.959961656822242	-73.87286244685666	0.0222	0.0382	0.0264	0.0687	0.1516	0.1776	0.1128	0.0604	vegetacion
4.959960277161316	-73.87205404729735	0.0216	0.0373	0.0243	0.0655	0.15	0.1863	0.1061	0.0558	vegetacion
4.9599588965117425	-73.87124564796581	0.0208	0.0362	0.0247	0.0667	0.1491	0.1972	0.1087	0.0573	vegetacion
4.959957514873519	-73.87043724886215	0.0216	0.0361	0.0251	0.0639	0.1392	0.1726	0.111	0.06	vegetacion
4.959956132246649	-73.86962884998655	0.0309	0.0456	0.0473	0.0827	0.1502	0.1622	0.1649	0.0986	vegetacion
4.959954748631134	-73.86882045133919	0.0253	0.0379	0.0416	0.0796	0.1596	0.2009	0.1521	0.0851	vegetacion
4.9599533640269735	-73.86801205292024	0.0177	0.0279	0.0274	0.0588	0.1456	0.2147	0.105	0.0551	vegetacion
4.95995197843417	-73.86720365472982	0.0201	0.0337	0.0245	0.064	0.1566	0.197	0.1072	0.0564	vegetacion
4.959950591852726	-73.86639525676813	0.0239	0.0362	0.0312	0.0669	0.1447	0.1639	0.1336	0.0757	vegetacion
4.959159710979297	-73.8760974128729	0.0204	0.0366	0.0228	0.0652	0.1627	0.1745	0.1069	0.0537	vegetacion
4.95915833549802	-73.87528901338594	0.021	0.0364	0.0237	0.0637	0.1579	0.2047	0.1094	0.0556	vegetacion
4.959156959028249	-73.87448061412607	0.0212	0.0367	0.0236	0.0636	0.1466	0.1839	0.1039	0.0538	vegetacion
4.959155581569986	-73.87367221509346	0.0173	0.0299	0.0196	0.0542	0.1386	0.198	0.0904	0.0458	vegetacion
4.959154203123233	-73.87286381628824	0.0204	0.0366	0.0232	0.065	0.1564	0.187	0.1052	0.0534	vegetacion
4.959152823687989	-73.87205541771063	0.0189	0.034	0.0211	0.0609	0.1543	0.177	0.0995	0.0499	vegetacion
4.959151443264259	-73.87124701936072	0.0201	0.0334	0.0234	0.0595	0.1429	0.1951	0.103	0.0549	vegetacion
4.959150061852041	-73.87043862123875	0.023	0.0358	0.0274	0.0634	0.1383	0.1645	0.1162	0.0644	vegetacion
4.959148679451338	-73.86963022334481	0.027	0.0397	0.0366	0.0707	0.1347	0.1649	0.1413	0.0841	vegetacion
4.959147296062151	-73.86882182567912	0.0293	0.0434	0.0427	0.0781	0.136	0.1881	0.1609	0.0984	vegetacion
4.959145911684482	-73.86801342824182	0.0186	0.0316	0.0279	0.0622	0.1412	0.1727	0.1135	0.0617	vegetacion
4.959144526318332	-73.86720503103307	0.0225	0.0343	0.0357	0.0712	0.1467	0.1879	0.1338	0.074	vegetacion
4.958352256359119	-73.87609877815272	0.0208	0.0372	0.0235	0.0663	0.1657	0.2069	0.1092	0.0555	vegetacion
4.958350881102876	-73.8752903796473	0.0194	0.0346	0.0213	0.0623	0.1571	0.2019	0.1044	0.0518	vegetacion
4.958349504858302	-73.87448198136893	0.022	0.037	0.0249	0.0643	0.1439	0.1854	0.1084	0.0578	vegetacion
4.958348127625397	-73.87367358331782	0.0197	0.0349	0.0232	0.0629	0.1479	0.1715	0.1037	0.0545	vegetacion
4.958346749404162	-73.87286518549412	0.0172	0.0326	0.0206	0.0606	0.1563	0.2028	0.0971	0.0489	vegetacion
4.958345370194602	-73.872056787898	0.0178	0.0334	0.0206	0.0619	0.1598	0.1973	0.1002	0.0498	vegetacion
4.958343989996714	-73.87124839052962	0.0222	0.0347	0.027	0.0623	0.1389	0.1954	0.1113	0.0623	vegetacion
4.958342608810502	-73.87043999338914	0.0235	0.0366	0.0292	0.0644	0.1341	0.1674	0.1225	0.0705	vegetacion
4.958341226635966	-73.86963159647672	0.0286	0.0416	0.0392	0.0721	0.1321	0.1766	0.1423	0.0846	vegetacion
4.958339843473108	-73.86882319979252	0.0238	0.0387	0.031	0.0703	0.1442	0.1545	0.1245	0.0698	vegetacion
4.958338459321927	-73.86801480333672	0.0219	0.0342	0.032	0.0674	0.1483	0.186	0.122	0.0681	vegetacion
4.957546175761925	-73.8769085409585	0.0188	0.0306	0.0258	0.0555	0.1278	0.1545	0.1026	0.0598	vegetacion
4.957544801718888	-73.87610014320748	0.0217	0.0362	0.0261	0.0644	0.1536	0.1604	0.1149	0.0619	vegetacion
4.957543426687679	-73.87529174568338	0.0204	0.0356	0.0231	0.0633	0.1566	0.1933	0.1093	0.0555	vegetacion
4.957542050668301	-73.87448334838638	0.0226	0.0392	0.0267	0.069	0.1565	0.1674	0.1141	0.0603	vegetacion
4.957540673660754	-73.87367495131663	0.0234	0.039	0.0285	0.0705	0.1466	0.197	0.1164	0.0644	vegetacion
4.957539295665038	-73.87286655447429	0.0233	0.0398	0.031	0.0701	0.1463	0.1716	0.1219	0.0683	vegetacion
4.957537916681158	-73.87205815785951	0.0219	0.037	0.0267	0.0663	0.1434	0.1813	0.1132	0.0634	vegetacion
4.957536536709113	-73.87124976147246	0.0251	0.0387	0.0332	0.0675	0.1303	0.1497	0.13	0.0775	vegetacion
4.9575351557489045	-73.87044136531333	0.0232	0.0352	0.029	0.0633	0.1322	0.16	0.121	0.07	vegetacion
4.9575337738005345	-73.86963296938225	0.0195	0.0332	0.0219	0.0622	0.1476	0.1957	0.1095	0.0578	vegetacion
4.957532390864003	-73.86882457367939	0.0256	0.0393	0.0352	0.0711	0.1425	0.1743	0.1308	0.0748	vegetacion
4.95673872087677	-73.87690990480698	0.0233	0.0382	0.0284	0.0671	0.1537	0.1921	0.1249	0.0701	vegetacion
4.956737347058606	-73.87610150803717	0.0243	0.0404	0.0296	0.0705	0.1598	0.1955	0.123	0.0668	vegetacion
4.956735972252431	-73.87529311149427	0.0209	0.0376	0.0246	0.068	0.1669	0.1934	0.1154	0.0582	vegetacion
4.956734596458247	-73.87448471517845	0.0233	0.039	0.0285	0.0695	0.1524	0.2192	0.1188	0.0653	vegetacion
4.956733219676057	-73.87367631908988	0.0238	0.0396	0.0296	0.0701	0.146	0.1775	0.1211	0.0669	vegetacion
4.956731841905861	-73.87286792322871	0.0273	0.0444	0.0403	0.0752	0.1402	0.183	0.1341	0.0786	vegetacion
4.95673046314766	-73.87205952759513	0.0241	0.0373	0.0317	0.0666	0.1295	0.1487	0.1299	0.0755	vegetacion
4.956729083401456	-73.87125113218927	0.0244	0.0384	0.0313	0.0681	0.1351	0.1724	0.1254	0.0734	vegetacion
4.956727702667252	-73.8704427370113	0.023	0.0367	0.0292	0.067	0.1409	0.1726	0.1181	0.0672	vegetacion
4.956726320945048	-73.8696343420614	0.0242	0.038	0.0295	0.0685	0.1526	0.1782	0.1281	0.0708	vegetacion
4.955931265971569	-73.87691126843056	0.0241	0.0398	0.0294	0.0699	0.1535	0.2008	0.124	0.0685	vegetacion
4.9559298923782755	-73.87610287264178	0.0195	0.0343	0.022	0.0619	0.1537	0.1807	0.1027	0.0518	vegetacion
4.955928517797132	-73.8752944770799	0.0202	0.0348	0.0223	0.0622	0.1508	0.188	0.1027	0.0517	vegetacion
4.955927142228144	-73.87448608174512	0.0225	0.0374	0.0269	0.0655	0.1454	0.1748	0.1138	0.0622	vegetacion
4.955925765671309	-73.87367768663756	0.0212	0.0361	0.0255	0.0648	0.1459	0.1815	0.1137	0.0615	vegetacion
4.95592438812663	-73.87286929175743	0.0254	0.0396	0.0341	0.0702	0.1296	0.1485	0.1355	0.0795	vegetacion
4.955923009594112	-73.87206089710486	0.0245	0.0378	0.0334	0.0689	0.1281	0.1607	0.1421	0.0828	vegetacion
4.95592163007375	-73.87125250268002	0.0225	0.0374	0.0293	0.0689	0.1425	0.1489	0.1308	0.0726	vegetacion
4.955920249565548	-73.87044410848308	0.0231	0.0352	0.0324	0.0656	0.1378	0.1591	0.1312	0.0744	vegetacion
4.955126554820106	-73.87852942212518	0.0221	0.0376	0.0328	0.0681	0.1362	0.1645	0.1164	0.0711	vegetacion
4.955125183427059	-73.87772102686392	0.0209	0.0344	0.0288	0.0627	0.1365	0.1806	0.1131	0.0645	vegetacion
4.955123811046325	-73.87691263182924	0.0254	0.0386	0.0325	0.0675	0.1451	0.1615	0.1285	0.0746	vegetacion
4.9551224376778995	-73.87610423702132	0.0209	0.0354	0.0231	0.0629	0.1467	0.1883	0.1008	0.0528	vegetacion
4.955121063321791	-73.87529584244032	0.0203	0.0358	0.0228	0.0629	0.152	0.1845	0.1031	0.053	vegetacion
4.955119687977996	-73.8744874480864	0.0215	0.0358	0.025	0.0642	0.1478	0.1852	0.1103	0.0587	vegetacion
4.955118311646518	-73.8736790539597	0.0247	0.039	0.0312	0.0694	0.139	0.1789	0.127	0.0728	vegetacion
4.955116934327358	-73.87287066006043	0.0244	0.0377	0.0321	0.068	0.1318	0.1717	0.1385	0.0803	vegetacion
4.955115556020517	-73.87206226638871	0.024	0.0376	0.0342	0.0691	0.13	0.1546	0.1448	0.0831	vegetacion
4.955114176725996	-73.87125387294473	0.0197	0.0326	0.0268	0.0639	0.148	0.1806	0.1243	0.0661	vegetacion
4.954320469606538	-73.87933917784453	0.0214	0.0343	0.0252	0.0614	0.1534	0.1596	0.111	0.0604	vegetacion
4.9543190994255655	-73.87853078333754	0.0244	0.0373	0.0325	0.0639	0.1373	0.1819	0.13	0.0796	vegetacion
4.954317728257066	-73.87772238905698	0.0222	0.0359	0.0294	0.0637	0.1484	0.173	0.1209	0.0679	vegetacion
4.954316356101039	-73.87691399500301	0.0237	0.0376	0.0292	0.0665	0.1543	0.1692	0.1218	0.0675	vegetacion
4.954314982957485	-73.8761056011758	0.0202	0.0348	0.0228	0.0617	0.15	0.1919	0.1052	0.0544	vegetacion
4.954313608826407	-73.8752972075755	0.0217	0.0367	0.0247	0.0643	0.1487	0.1765	0.1092	0.0583	vegetacion
4.954312233707805	-73.87448881420228	0.0282	0.0428	0.0366	0.0722	0.1417	0.1631	0.1334	0.0806	vegetacion
4.954310857601684	-73.87368042105629	0.0235	0.0379	0.0294	0.0678	0.1444	0.1885	0.1254	0.0714	vegetacion
4.954309480508041	-73.8728720281377	0.0318	0.0484	0.0491	0.0848	0.1411	0.1628	0.1901	0.1154	vegetacion
4.954308102426878	-73.8720636354467	0.0312	0.0469	0.0438	0.0795	0.1533	0.1519	0.1747	0.1026	vegetacion
4.953515750918643	-73.88095732558324	0.023	0.0352	0.0261	0.059	0.161	0.141	0.1092	0.06	vegetacion
4.953514382936794	-73.88014893160444	0.0249	0.0372	0.0288	0.0619	0.1603	0.1874	0.1154	0.0638	vegetacion
4.953513013967576	-73.87934053785175	0.0247	0.0381	0.0284	0.0639	0.1564	0.2234	0.116	0.0645	vegetacion
4.953511644010987	-73.8785321443253	0.0279	0.0419	0.0392	0.0696	0.1389	0.1659	0.1368	0.0846	vegetacion
4.953510273067034	-73.8777237510253	0.018	0.0297	0.0231	0.0544	0.1408	0.1899	0.0997	0.0538	vegetacion
4.953508901135714	-73.87691535795187	0.0212	0.0348	0.0264	0.0606	0.1478	0.1757	0.1078	0.0592	vegetacion
4.953507528217031	-73.87610696510521	0.0223	0.0358	0.0259	0.0622	0.1415	0.188	0.1102	0.0612	vegetacion
4.953506154310984	-73.87529857248545	0.0232	0.0374	0.0268	0.0646	0.1444	0.183	0.1137	0.0633	vegetacion
4.953504779417576	-73.87449018009275	0.02	0.0336	0.0228	0.0589	0.1388	0.1869	0.1047	0.0555	vegetacion
4.953503403536807	-73.87368178792731	0.0275	0.0408	0.0362	0.0711	0.1344	0.1694	0.1428	0.0885	vegetacion
4.953502026668681	-73.87287339598927	0.0358	0.054	0.0575	0.0925	0.1473	0.1683	0.1988	0.1249	vegetacion
4.9527110273653125	-73.88257547007971	0.0263	0.0392	0.0351	0.0655	0.1393	0.2525	0.1266	0.0787	vegetacion
4.952709661581944	-73.8817670766296	0.0165	0.0276	0.0205	0.0512	0.1345	0.203	0.0905	0.049	vegetacion
4.952708294811365	-73.88095868340527	0.0186	0.0308	0.0237	0.0563	0.1444	0.1689	0.1011	0.0533	vegetacion
4.952706927053577	-73.88015029040686	0.0208	0.0328	0.0249	0.0584	0.1423	0.2013	0.1048	0.0581	vegetacion
